20004.663860 4.06991252e-12 
20020.744780 4.14007106e-12 
20036.825700 3.97429651e-12 
20052.906620 3.57996031e-12 
20068.987540 3.26683662e-12 
20085.068460 2.97115329e-12 
20101.149380 2.61611178e-12 
20117.230300 2.29076928e-12 
20133.311220 2.09215838e-12 
20149.392140 2.02880559e-12 
20165.473060 2.04037689e-12 
20181.553980 2.08870896e-12 
20197.634900 2.05092776e-12 
20213.715820 2.05283722e-12 
20229.796740 2.13144906e-12 
20245.877660 2.12289303e-12 
20261.958580 2.03170118e-12 
20278.039490 1.91696431e-12 
20294.120410 1.90353973e-12 
20310.201330 1.89625841e-12 
20326.282250 1.85667854e-12 
20342.363170 1.82450402e-12 
20358.444090 1.88534301e-12 
20374.525010 1.95514362e-12 
20390.605930 2.02051142e-12 
20406.686850 2.08344255e-12 
20422.767770 2.05579568e-12 
20438.848690 2.03911693e-12 
20454.929610 2.07802559e-12 
20471.010530 2.07717177e-12 
20487.091450 1.99346313e-12 
20503.172370 1.95830058e-12 
20519.253290 2.03035527e-12 
20535.334210 2.11969098e-12 
20551.415130 2.09293492e-12 
20567.496050 2.11741481e-12 
20583.576970 2.30291153e-12 
20599.657880 2.59192158e-12 
20615.738800 2.85170291e-12 
20631.819720 3.11055362e-12 
20647.900640 3.38388949e-12 
20663.981560 3.76720454e-12 
20680.062480 4.30507894e-12 
20696.143400 4.81628482e-12 
20712.224320 5.07980252e-12 
20728.305240 5.34802365e-12 
20744.386160 5.87560548e-12 
20760.467080 6.43476501e-12 
20776.548000 6.43415087e-12 
20792.628920 6.22640812e-12 
20808.709840 6.09165269e-12 
20824.790760 6.24827216e-12 
20840.871680 6.05738064e-12 
20856.952600 5.65165144e-12 
20873.033520 5.05366948e-12 
20889.114440 5.24058021e-12 
20905.195360 6.14358115e-12 
20921.276270 7.20163794e-12 
20937.357190 7.49448196e-12 
20953.438110 6.66116764e-12 
20969.519030 6.98859640e-12 
20985.599950 8.04347557e-12 
21001.680870 8.37502631e-12 
21017.761790 5.76648076e-12 
21033.842710 3.51334123e-12 
21049.923630 1.59932725e-12 
21066.004550 1.51354505e-12 
21082.085470 1.66086719e-12 
21098.166390 1.69969080e-12 
21114.247310 9.66435576e-13 
21130.328230 2.42643569e-12 
21146.409150 2.70845381e-12 
21162.490070 2.84913460e-12 
21178.570990 2.87524889e-12 
