7999.0	0.0
8000.0	2.88e-06
8010.0	5.52e-06
8020.0	3.38e-06
8030.0	1.5e-07
8040.0	1.52e-06
8050.0	5.34e-06
8060.0	7.03e-06
8070.0	5.91e-06
8080.0	2.94e-06
8090.0	1.9e-07
8100.0	0.0
8110.0	0.0
8120.0	0.0
8130.0	0.0
8140.0	2.21e-06
8150.0	4.53e-06
8160.0	4.19e-06
8170.0	2.29e-06
8180.0	7.7e-07
8190.0	2e-08
8200.0	0.0
8210.0	0.0
8220.0	3e-08
8230.0	0.0
8240.0	0.0
8250.0	0.0
8260.0	0.0
8270.0	0.0
8280.0	0.0
8290.0	0.0
8300.0	0.0
8310.0	0.0
8320.0	0.0
8330.0	0.0
8340.0	0.0
8350.0	0.0
8360.0	0.0
8370.0	0.0
8380.0	0.0
8390.0	0.0
8400.0	0.0
8410.0	0.0
8420.0	0.0
8430.0	0.0
8440.0	0.0
8450.0	0.0
8460.0	0.0
8470.0	0.0
8480.0	3e-08
8490.0	0.0
8500.0	0.0
8510.0	4e-08
8520.0	3.6e-07
8530.0	0.0
8540.0	0.0
8550.0	7.3e-07
8560.0	7.75e-06
8570.0	1.458e-05
8580.0	1.658e-05
8590.0	1.29e-05
8600.0	5.14e-06
8610.0	0.0
8620.0	0.0
8630.0	1.9e-07
8640.0	3e-07
8650.0	0.0
8660.0	0.0
8670.0	2e-08
8680.0	2e-08
8690.0	0.0
8700.0	0.0
8710.0	0.0
8720.0	0.0
8730.0	0.0
8740.0	0.0
8750.0	0.0
8760.0	0.0
8770.0	0.0
8780.0	0.0
8790.0	0.0
8800.0	0.0
8810.0	0.0
8820.0	1e-08
8830.0	0.0
8840.0	0.0
8850.0	3e-08
8860.0	8e-08
8870.0	0.0
8880.0	0.0
8890.0	4.1e-07
8900.0	1.79e-06
8910.0	2.03e-06
8920.0	7.5e-07
8930.0	0.0
8940.0	0.0
8950.0	6e-08
8960.0	5e-08
8970.0	0.0
8980.0	0.0
8990.0	0.0
9000.0	0.0
9010.0	0.0
9020.0	0.0
9030.0	0.0
9040.0	0.0
9050.0	0.0
9060.0	0.0
9070.0	0.0
9080.0	0.0
9090.0	0.0
9100.0	0.0
9110.0	2e-08
9120.0	3e-08
9130.0	0.0
9140.0	0.0
9150.0	2.7e-07
9160.0	4.5e-07
9170.0	0.0
9180.0	0.0
9190.0	4.16e-06
9200.0	1.253e-05
