# ACS_f814w
4000.0	3.222412e-07
4500.0	1.4023912e-07
5000.0	7.1122884e-07
5500.0	4.0240724e-07
6000.0	3.8225733e-07
6500.0	4.9099987e-07
6880.0	0.0072346493
6890.0	0.011355843
6900.0	0.016355889
6910.0	0.024244763
6920.0	0.034107253
6930.0	0.046912022
6940.0	0.06315334
6950.0	0.08226195
6960.0	0.10583966
6970.0	0.13073833
6980.0	0.1595594
6990.0	0.19241467
7000.0	0.19820274
7010.0	0.23931582
7020.0	0.2718227
7030.0	0.31594503
7040.0	0.35427225
7050.0	0.39231122
7060.0	0.42752346
7070.0	0.4670902
7080.0	0.5042589
7090.0	0.5375566
7100.0	0.56057984
7110.0	0.5932979
7120.0	0.6101735
7130.0	0.6377709
7140.0	0.65245396
7150.0	0.68226206
7160.0	0.6869532
7170.0	0.703087
7180.0	0.7271808
7190.0	0.74185497
7200.0	0.76866317
7210.0	0.7781785
7220.0	0.78995293
7230.0	0.7988372
7240.0	0.8177455
7250.0	0.8196243
7260.0	0.84629375
7270.0	0.84066457
7280.0	0.8411283
7290.0	0.8442961
7300.0	0.8456648
7310.0	0.84261876
7320.0	0.8545375
7330.0	0.84450895
7340.0	0.86084706
7350.0	0.85560745
7360.0	0.85178393
7370.0	0.862805
7380.0	0.8435746
7390.0	0.8792842
7400.0	0.86547214
7410.0	0.86139977
7420.0	0.85988677
7430.0	0.8667969
7440.0	0.87595654
7450.0	0.86953807
7460.0	0.8922947
7470.0	0.84798354
7480.0	0.85534614
7490.0	0.8802702
7500.0	0.85941535
7510.0	0.83727103
7520.0	0.8620386
7530.0	0.84289175
7540.0	0.8365803
7550.0	0.83249736
7560.0	0.8122127
7570.0	0.81984615
7580.0	0.8345534
7590.0	0.8206419
7600.0	0.80879974
7610.0	0.836026
7620.0	0.7948148
7630.0	0.8361209
7640.0	0.83979976
7650.0	0.843008
7660.0	0.857537
7670.0	0.8473864
7680.0	0.8421494
7690.0	0.8412639
7700.0	0.8183121
7710.0	0.82650834
7720.0	0.8074814
7730.0	0.8160164
7740.0	0.791405
7750.0	0.79527026
7760.0	0.7998825
7770.0	0.780039
7780.0	0.7729
7790.0	0.7613642
7800.0	0.7727889
7810.0	0.77078456
7820.0	0.7707208
7830.0	0.7738133
7840.0	0.77523273
7850.0	0.7794725
7860.0	0.7770254
7870.0	0.79124767
7880.0	0.7817205
7890.0	0.78068745
7900.0	0.7826658
7910.0	0.77957517
7920.0	0.78497696
7930.0	0.7694441
7940.0	0.7670884
7950.0	0.77439624
7960.0	0.7438805
7970.0	0.7587848
7980.0	0.7510757
7990.0	0.7647072
8000.0	0.74743646
8010.0	0.7477744
8020.0	0.7407125
8030.0	0.7275734
8040.0	0.7442709
8050.0	0.7294597
8060.0	0.7365094
8070.0	0.72219133
8080.0	0.7215907
8090.0	0.7272509
8100.0	0.70998806
8110.0	0.7213435
8120.0	0.7213913
8130.0	0.7289411
8140.0	0.7064909
8150.0	0.692596
8160.0	0.70811915
8170.0	0.6965956
8180.0	0.68559843
8190.0	0.6910892
8200.0	0.680589
8210.0	0.6911383
8220.0	0.67919314
8230.0	0.6689883
8240.0	0.6715389
8250.0	0.66937584
8260.0	0.6694841
8270.0	0.6591414
8280.0	0.6666489
8290.0	0.6602293
8300.0	0.65057397
8310.0	0.6409743
8320.0	0.6428466
8330.0	0.641205
8340.0	0.6345635
8350.0	0.633469
8360.0	0.6304478
8370.0	0.62609416
8380.0	0.6249429
8390.0	0.61434865
8400.0	0.62484044
8410.0	0.61101985
8420.0	0.6123329
8430.0	0.6127126
8440.0	0.607601
8450.0	0.60624075
8460.0	0.5881612
8470.0	0.594724
8480.0	0.5930593
8490.0	0.5892525
8500.0	0.5773713
8510.0	0.5792593
8520.0	0.57335615
8530.0	0.5880484
8540.0	0.5628583
8550.0	0.56929404
8560.0	0.576211
8570.0	0.5786226
8580.0	0.5515398
8590.0	0.56605285
8600.0	0.54969984
8610.0	0.5473487
8620.0	0.5428431
8630.0	0.5458271
8640.0	0.54238135
8650.0	0.53028977
8660.0	0.5328341
8670.0	0.5294267
8680.0	0.5179724
8690.0	0.5185056
8700.0	0.5131984
8710.0	0.5040636
8720.0	0.5090141
8730.0	0.49797693
8740.0	0.49520308
8750.0	0.49289072
8760.0	0.48260817
8770.0	0.4870289
8780.0	0.48376793
8790.0	0.47968975
8800.0	0.47534186
8810.0	0.47627428
8820.0	0.47205892
8830.0	0.46940625
8840.0	0.4664452
8850.0	0.46602306
8860.0	0.4597794
8870.0	0.45629704
8880.0	0.4494399
8890.0	0.44653615
8900.0	0.44166034
8910.0	0.4412729
8920.0	0.4259755
8930.0	0.42264202
8940.0	0.42431402
8950.0	0.41843045
8960.0	0.41158974
8970.0	0.40191963
8980.0	0.40343177
8990.0	0.39917964
9000.0	0.3987136
9010.0	0.39860195
9020.0	0.3953335
9030.0	0.39061362
9040.0	0.3858788
9050.0	0.38293225
9060.0	0.37587458
9070.0	0.3737731
9080.0	0.37494773
9090.0	0.3635419
9100.0	0.36170167
9110.0	0.35406068
9120.0	0.35947058
9130.0	0.35341948
9140.0	0.34488687
9150.0	0.34383404
9160.0	0.34291238
9170.0	0.3372492
9180.0	0.33539706
9190.0	0.33197972
9200.0	0.33053765
9210.0	0.33042186
9220.0	0.32543227
9230.0	0.32369727
9240.0	0.31976968
9250.0	0.31577256
9260.0	0.31630042
9270.0	0.31481904
9280.0	0.31005642
9290.0	0.30475968
9300.0	0.303597
9310.0	0.29913852
9320.0	0.29767743
9330.0	0.2919448
9340.0	0.28816465
9350.0	0.28543827
9360.0	0.28136453
9370.0	0.2774365
9380.0	0.2736474
9390.0	0.2687143
9400.0	0.26590008
